<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IAU,D,20200330,000000,15.5100000
US1.IAU,D,20200331,000000,15.0300000
US1.IAU,D,20200401,000000,15.1900000
US1.IAU,D,20200402,000000,15.4300000
US1.IAU,D,20200403,000000,15.5100000
US1.IAU,D,20200406,000000,15.9400000
US1.IAU,D,20200407,000000,15.8600000
US1.IAU,D,20200408,000000,15.7000000
US1.IAU,D,20200409,000000,16.1000000
US1.IAU,D,20200413,000000,16.4100000
US1.IAU,D,20200414,000000,16.5200000
US1.IAU,D,20200415,000000,16.4700000
US1.IAU,D,20200416,000000,16.4300000
US1.IAU,D,20200417,000000,16.0900000
US1.IAU,D,20200420,000000,16.2200000
US1.IAU,D,20200421,000000,16.1100000
US1.IAU,D,20200422,000000,16.4200000
US1.IAU,D,20200423,000000,16.5650000
